청주 지역공급량(Gcal),datetime,기온(°C),풍향(16방위),풍속(m/s),강수량(mm),상대습도(%),일사(MJ/m2),체감온도(°C),month,heat_stress,cold_stress,is_cold,is_weekend,is_holiday
154,2019-01-21 02:00:00,-4.3,290,1.2,0.0,40.4613,0.0,-6.0765,1,0.0,0.0,True,False,False
144,2019-01-21 03:00:00,-4.6,230,0.5,0.0,43.6852,0.0,-4.2339,1,0.0,0.0,True,False,False
142,2019-01-21 04:00:00,-4.6,200,0.8,0.0,45.9844,0.0,-5.3659,1,0.0,0.0,True,False,False
139,2019-01-21 05:00:00,-5.3,140,1.7,0.0,50.9079,0.0,-8.1749,1,0.0,2.874864581609484,True,False,False
141,2019-01-21 06:00:00,-5.5,160,1.3,0.0,51.6859,0.0,-7.6444,1,0.0,2.1443828999045,True,False,False
153,2019-01-21 07:00:00,-5.7,160,0.9,0.0,52.4777,0.0,-6.8733,1,0.0,0.0,True,False,False
162,2019-01-21 08:00:00,-5.6,160,1.4,0.0,52.0807,0.01,-7.9648,1,0.0,2.3647958360463,True,False,False
160,2019-01-21 09:00:00,-3.9,180,1.4,0.0,54.534,0.38,-6.0351,1,0.0,2.1351116373996804,True,False,False
134,2019-01-21 10:00:00,-2.4,180,2.0,0.0,54.6214,1.0,-5.2698,1,0.0,2.8697945348789093,True,False,False
115,2019-01-21 11:00:00,-1.2,250,2.1,0.0,53.5724,0.85,-3.9988,1,0.0,2.7987857251959625,True,False,False
112,2019-01-21 12:00:00,1.2,250,2.4,0.0,49.5109,1.2,-1.5171,1,0.0,2.717076124268368,True,False,False
94,2019-01-21 13:00:00,3.2,250,2.7,0.0,46.836,2.05,0.5743,1,0.0,2.625682470415983,True,False,False
94,2019-01-21 14:00:00,4.7,230,2.9,0.0,44.4923,1.47,2.2051,1,0.0,2.494946647706681,True,False,False
88,2019-01-21 15:00:00,5.6,250,3.3,0.0,41.7908,1.67,3.0056,1,0.0,2.5943973630044384,True,False,False
89,2019-01-21 16:00:00,5.4,250,3.0,0.0,42.3748,0.76,2.971,1,0.0,2.4289980335676424,True,False,False
107,2019-01-21 17:00:00,5.2,270,2.3,0.0,44.0987,0.39,3.2976,1,0.0,1.902408954866698,True,False,False
120,2019-01-21 18:00:00,4.3,270,2.7,0.0,46.9585,0.05,1.8855,1,0.0,2.4144620303225355,True,False,False
145,2019-01-21 19:00:00,3.7,250,2.6,0.0,47.7243,0.0,1.2561,1,0.0,2.443889184407144,True,False,False
161,2019-01-21 20:00:00,2.6,230,1.3,0.0,52.9431,0.0,1.501,1,0.0,1.099042912045651,True,False,False
166,2019-01-21 21:00:00,2.5,200,1.2,0.0,56.0546,0.0,1.5571,1,0.0,0.0,True,False,False
169,2019-01-21 22:00:00,2.0,230,0.7,0.0,58.0876,0.0,2.1003,1,0.0,0.0,True,False,False
161,2019-01-21 23:00:00,1.6,200,0.7,0.0,59.7729,0.0,1.6678,1,0.0,0.0,True,False,False
147,2019-01-22 00:00:00,1.4,250,0.6,0.0,62.1155,0.0,1.757,1,0.0,0.0,True,False,False
140,2019-01-22 01:00:00,0.6,0,0.4,0.0,65.7967,0.0,1.692,1,0.0,0.0,True,False,False
136,2019-01-22 02:00:00,0.3,160,1.1,0.0,68.8408,0.0,-0.716,1,0.0,0.0,True,False,False
129,2019-01-22 03:00:00,0.5,140,0.7,0.0,69.4291,0.0,0.4785,1,0.0,0.0,True,False,False
132,2019-01-22 04:00:00,-0.4,180,0.9,0.0,72.4284,0.0,-1.043,1,0.0,0.0,True,False,False
130,2019-01-22 05:00:00,-0.5,180,1.1,0.0,74.6547,0.0,-1.6085,1,0.0,0.0,True,False,False
125,2019-01-22 06:00:00,-0.3,180,0.6,0.0,75.2483,0.0,-0.0619,1,0.0,0.0,True,False,False
135,2019-01-22 07:00:00,-0.5,230,0.5,0.0,74.6547,0.0,0.1003,1,0.0,0.0,True,False,False
151,2019-01-22 08:00:00,-0.9,0,0.1,0.0,76.8666,0.01,2.6022,1,0.0,0.0,True,False,False
142,2019-01-22 09:00:00,0.9,230,0.7,0.0,70.5208,0.3,0.911,1,0.0,0.0,True,False,False
127,2019-01-22 10:00:00,1.8,250,0.7,0.0,67.5462,0.66,1.884,1,0.0,0.0,True,False,False
104,2019-01-22 11:00:00,4.7,200,1.0,0.0,57.3717,1.29,4.3722,1,0.0,0.0,True,False,False
88,2019-01-22 12:00:00,5.7,250,2.6,0.0,53.5162,1.81,3.6333,1,0.0,2.066721358331593,True,False,False
86,2019-01-22 13:00:00,7.1,230,2.1,0.0,47.6035,1.65,5.7083,1,0.0,1.3916621554637638,True,False,False
83,2019-01-22 14:00:00,7.8,270,1.6,0.0,43.4894,1.35,7.0141,1,0.0,0.7858852659090827,True,False,False
77,2019-01-22 15:00:00,8.2,250,2.4,0.0,39.5621,1.32,6.7525,1,0.0,1.4475024260705318,True,False,False
93,2019-01-22 16:00:00,8.3,250,2.2,0.0,40.2084,0.94,7.0284,1,0.0,1.2716485014371086,True,False,False
96,2019-01-22 17:00:00,7.6,270,2.4,0.0,34.5026,0.51,6.0437,1,0.0,1.556323028773205,True,False,False
112,2019-01-22 18:00:00,5.9,270,2.4,0.0,35.5458,0.05,4.0354,1,0.0,1.8646480697641064,True,False,False
133,2019-01-22 19:00:00,5.1,270,2.2,0.0,34.1592,0.0,3.2727,1,0.0,1.827255858567391,True,False,False
152,2019-01-22 20:00:00,4.0,230,1.1,0.0,39.3497,0.0,3.412,1,0.0,0.0,True,False,False
163,2019-01-22 21:00:00,3.1,200,0.7,0.0,44.5475,0.0,3.2896,1,0.0,0.0,True,False,False
169,2019-01-22 22:00:00,2.2,250,0.8,0.0,50.2814,0.0,2.0537,1,0.0,0.0,True,False,False
162,2019-01-22 23:00:00,1.8,250,0.7,0.0,57.4861,0.0,1.884,1,0.0,0.0,True,False,False
149,2019-01-23 00:00:00,1.4,230,0.6,0.0,63.5944,0.0,1.757,1,0.0,0.0,True,False,False
147,2019-01-23 01:00:00,1.0,160,0.7,0.0,65.448,0.0,1.0191,1,0.0,0.0,True,False,False
144,2019-01-23 02:00:00,0.0,160,0.8,0.0,68.7173,0.0,-0.3468,1,0.0,0.0,True,False,False
139,2019-01-23 03:00:00,-0.5,180,1.1,0.0,71.2613,0.0,-1.6085,1,0.0,0.0,True,False,False
137,2019-01-23 04:00:00,-0.8,180,1.4,0.0,72.8383,0.0,-2.5163,1,0.0,1.7162757457499638,True,False,False
129,2019-01-23 05:00:00,-1.2,180,1.4,0.0,73.2156,0.0,-2.9703,1,0.0,1.7703190866079932,True,False,False
130,2019-01-23 06:00:00,-1.2,180,0.8,0.0,75.0013,0.0,-1.6561,1,0.0,0.0,True,False,False
134,2019-01-23 07:00:00,-1.2,200,0.6,0.0,76.7871,0.0,-1.0249,1,0.0,0.0,True,False,False
140,2019-01-23 08:00:00,-1.1,160,1.0,0.0,76.2276,0.01,-2.0553,1,0.0,0.0,True,False,False
140,2019-01-23 09:00:00,0.2,200,0.5,0.0,74.178,0.26,0.8402,1,0.0,0.0,True,False,False
129,2019-01-23 10:00:00,2.4,230,1.0,0.0,71.6017,0.75,1.8234,1,0.0,0.0,True,False,False
107,2019-01-23 11:00:00,4.9,230,0.9,0.0,63.5038,1.27,4.7873,1,0.0,0.0,True,False,False
86,2019-01-23 12:00:00,6.8,270,2.0,0.0,52.6428,1.66,5.4507,1,0.0,1.349297318256775,True,False,False
77,2019-01-23 13:00:00,7.2,290,2.1,0.0,44.3236,1.72,5.8253,1,0.0,1.3747088594428956,True,False,False
75,2019-01-23 14:00:00,7.8,290,3.4,0.0,35.926,1.84,5.6101,1,0.0,2.1898883119192707,True,False,False
80,2019-01-23 15:00:00,7.8,320,3.4,0.0,20.7993,1.61,5.6101,1,0.0,2.1898883119192707,True,False,False
96,2019-01-23 16:00:00,7.4,320,3.1,0.0,26.2329,1.19,5.3095,1,0.0,2.090497456943279,True,False,False
101,2019-01-23 17:00:00,6.3,290,3.4,0.0,26.195,0.58,3.7899,1,0.0,2.510069841344807,True,False,False
113,2019-01-23 18:00:00,4.9,320,1.6,0.0,31.1746,0.07,3.6901,1,0.0,1.2098643017064528,True,False,False
140,2019-01-23 19:00:00,3.7,340,0.8,0.0,35.1653,0.0,3.6904,1,0.0,0.0,True,False,False
148,2019-01-23 20:00:00,3.6,290,2.2,0.0,35.4139,0.0,1.5123,1,0.0,2.08769680722221,True,False,False
163,2019-01-23 21:00:00,3.1,290,1.1,0.0,44.5475,0.0,2.4079,1,0.0,0.0,True,False,False
154,2019-01-23 22:00:00,2.3,340,1.2,0.0,38.8301,0.0,1.3326,1,0.0,0.0,True,False,False
163,2019-01-23 23:00:00,1.6,320,2.0,0.0,42.2784,0.0,-0.6087,1,0.0,2.208708788521459,True,False,False
146,2019-01-24 00:00:00,0.5,270,1.3,0.0,39.4484,0.0,-0.8701,1,0.0,1.3700569829720186,True,False,False
140,2019-01-24 01:00:00,-0.4,250,1.1,0.0,38.7408,0.0,-1.497,1,0.0,0.0,True,False,False
135,2019-01-24 02:00:00,-0.4,250,0.8,0.0,35.372,0.0,-0.7832,1,0.0,0.0,True,False,False
130,2019-01-24 03:00:00,-0.7,250,0.6,0.0,34.4329,0.0,-0.4899,1,0.0,0.0,True,False,False
133,2019-01-24 04:00:00,-1.7,180,0.6,0.0,42.6084,0.0,-1.5599,1,0.0,0.0,True,False,False
133,2019-01-24 05:00:00,-2.7,160,1.6,0.0,49.8654,0.0,-5.021,1,0.0,2.320981774830593,True,False,False
138,2019-01-24 06:00:00,-2.9,0,0.4,0.0,50.6124,0.0,-1.9544,1,0.0,0.0,True,False,False
144,2019-01-24 07:00:00,-3.5,180,1.0,0.0,55.0428,0.0,-4.7149,1,0.0,0.0,True,False,False
151,2019-01-24 08:00:00,-4.0,340,0.7,0.0,59.3394,0.01,-4.3869,1,0.0,0.0,True,False,False
148,2019-01-24 09:00:00,-2.3,0,0.4,0.0,54.2194,0.39,-1.3293,1,0.0,0.0,True,False,False
127,2019-01-24 10:00:00,-0.2,180,1.2,0.0,38.1812,1.02,-1.4739,1,0.0,0.0,True,False,False
96,2019-01-24 11:00:00,1.3,290,1.2,0.0,35.7499,1.57,0.21,1,0.0,0.0,True,False,False
84,2019-01-24 12:00:00,2.9,180,1.3,0.0,30.5652,1.9,1.8397,1,0.0,1.0603266161990264,True,False,False
77,2019-01-24 13:00:00,5.1,250,1.7,0.0,23.9115,2.1,3.7988,1,0.0,1.3011991195601222,True,False,False
78,2019-01-24 14:00:00,5.3,290,2.0,0.0,22.458,2.01,3.7028,1,0.0,1.597204473140818,True,False,False
69,2019-01-24 15:00:00,6.4,290,2.1,0.0,16.6497,1.71,4.8897,1,0.0,1.510335227609854,True,False,False
74,2019-01-24 16:00:00,6.4,340,2.5,0.0,17.6903,1.23,4.5443,1,0.0,1.8556890976885017,True,False,False
99,2019-01-24 17:00:00,5.9,340,2.7,0.0,19.3886,0.64,3.7928,1,0.0,2.1072322992775194,True,False,False
108,2019-01-24 18:00:00,4.8,320,1.6,0.0,18.6031,0.06,3.5755,1,0.0,1.224484268458085,True,False,False
130,2019-01-24 19:00:00,3.4,20,1.5,0.0,15.3929,0.0,2.1071,1,0.0,1.2929201478894456,True,False,False
161,2019-01-24 20:00:00,2.6,320,2.5,0.0,19.0052,0.0,0.0412,1,0.0,2.558827515727457,True,False,False
160,2019-01-24 21:00:00,1.6,320,1.8,0.0,26.2417,0.0,-0.3626,1,0.0,1.9625916062010007,True,False,False
167,2019-01-24 22:00:00,0.8,320,1.7,0.0,33.9711,0.0,-1.1518,1,0.0,1.9518492625228383,True,False,False
169,2019-01-24 23:00:00,0.2,270,0.6,0.0,41.9267,0.0,0.473,1,0.0,0.0,True,False,False
157,2019-01-25 00:00:00,-0.7,200,0.9,0.0,39.5978,0.0,-1.373,1,0.0,0.0,True,False,False
150,2019-01-25 01:00:00,-1.3,250,0.9,0.0,39.5755,0.0,-2.033,1,0.0,0.0,True,False,False
145,2019-01-25 02:00:00,-1.6,160,0.8,0.0,40.4575,0.0,-2.0926,1,0.0,0.0,True,False,False
139,2019-01-25 03:00:00,-2.5,160,1.2,0.0,41.2703,0.0,-4.0559,1,0.0,0.0,True,False,False
135,2019-01-25 04:00:00,-2.3,0,0.4,0.0,46.4738,0.0,-1.3293,1,0.0,0.0,True,False,False
140,2019-01-25 05:00:00,-3.5,320,0.5,0.0,59.2768,0.0,-3.071,1,0.0,0.0,True,False,False
132,2019-01-25 06:00:00,-3.1,200,0.6,0.0,55.4802,0.0,-3.0579,1,0.0,0.0,True,False,False
151,2019-01-25 07:00:00,-3.4,160,0.8,0.0,56.7346,0.0,-4.0566,1,0.0,0.0,True,False,False
143,2019-01-25 08:00:00,-3.6,0,0.2,0.0,59.7219,0.01,-1.2595,1,0.0,0.0,True,False,False
158,2019-01-25 09:00:00,-1.9,230,1.0,0.0,52.6415,0.3,-2.9418,1,0.0,0.0,True,False,False
122,2019-01-25 10:00:00,0.1,180,1.3,0.0,47.1047,0.91,-1.3217,1,0.0,1.421678710767517,True,False,False
101,2019-01-25 11:00:00,2.3,250,1.0,0.0,34.6697,1.45,1.7126,1,0.0,0.0,True,False,False
99,2019-01-25 12:00:00,3.7,290,3.4,0.0,35.1653,1.83,0.6349,1,0.0,3.065051159015737,True,False,False
90,2019-01-25 13:00:00,4.0,320,4.1,0.0,35.6607,2.02,0.5548,1,0.0,3.4451700062527943,True,False,False
84,2019-01-25 14:00:00,3.7,320,4.1,0.0,23.8622,2.01,0.1854,1,0.0,3.5146061747159765,True,False,False
96,2019-01-25 15:00:00,3.1,290,3.8,0.0,32.7555,1.71,-0.365,1,0.0,3.464964400698386,True,False,False
99,2019-01-25 16:00:00,1.9,320,3.9,0.0,32.8192,1.19,-1.9011,1,0.0,3.801060822127744,True,False,False
115,2019-01-25 17:00:00,0.8,290,2.5,0.0,32.4269,0.6,-2.0919,1,0.0,2.8918930821669635,True,False,False
129,2019-01-25 18:00:00,0.0,290,3.5,0.0,35.9948,0.07,-3.9337,1,0.0,3.9337444933567287,True,False,False
164,2019-01-25 19:00:00,-0.4,290,2.9,0.0,35.372,0.0,-3.9077,1,0.0,3.5076995537504785,True,False,False
171,2019-01-25 20:00:00,-0.9,290,2.2,0.0,33.1924,0.0,-3.769,1,0.0,2.869019653186669,True,False,False
173,2019-01-25 21:00:00,-1.4,290,1.3,0.0,34.4309,0.0,-3.0153,1,0.0,1.615260190000639,True,False,False
171,2019-01-25 22:00:00,-2.0,290,1.3,0.0,34.0909,0.0,-3.6927,1,0.0,1.6926927816938866,True,False,False
170,2019-01-25 23:00:00,-2.2,290,1.8,0.0,34.5981,0.0,-4.7561,1,0.0,2.556081469186122,True,False,False
159,2019-01-26 00:00:00,-2.8,320,1.1,0.0,36.1707,0.0,-4.1746,1,0.0,0.0,True,True,False
153,2019-01-26 01:00:00,-3.2,270,0.7,0.0,33.1229,0.0,-3.5219,1,0.0,0.0,True,True,False
149,2019-01-26 02:00:00,-3.4,270,1.2,0.0,31.5192,0.0,-5.0662,1,0.0,0.0,True,True,False
149,2019-01-26 03:00:00,-3.5,290,1.8,0.0,31.7554,0.0,-6.2591,1,0.0,2.7591174749441887,True,True,False
148,2019-01-26 04:00:00,-3.8,270,1.4,0.0,32.476,0.0,-5.9216,1,0.0,2.121600802185175,True,True,False
135,2019-01-26 05:00:00,-4.0,320,1.5,0.0,35.1641,0.0,-6.3349,1,0.0,2.334909791162921,True,True,False
135,2019-01-26 06:00:00,-4.3,320,1.6,0.0,38.2134,0.0,-6.8549,1,0.0,2.554901242856727,True,True,False
143,2019-01-26 07:00:00,-4.5,290,2.3,0.0,38.7933,0.0,-8.1248,1,0.0,3.6248203191331614,True,True,False
148,2019-01-26 08:00:00,-4.9,320,1.7,0.0,42.334,0.01,-7.7143,1,0.0,2.814338986915277,True,True,False
152,2019-01-26 09:00:00,-4.3,320,2.1,0.0,38.2134,0.42,-7.6243,1,0.0,3.3243379018429264,True,True,False
137,2019-01-26 10:00:00,-3.5,320,2.8,0.0,35.9895,1.02,-7.5193,1,0.0,4.019334228844553,True,True,False
119,2019-01-26 11:00:00,-2.0,20,1.9,0.0,30.303,1.59,-4.6673,1,0.0,2.6673490055121505,True,True,False
100,2019-01-26 12:00:00,-0.5,290,1.6,0.0,27.1472,1.98,-2.4993,1,0.0,1.9993425062946584,True,True,False
102,2019-01-26 13:00:00,0.2,320,2.2,0.0,27.4136,2.15,-2.478,1,0.0,2.6780296241731345,True,True,False
87,2019-01-26 14:00:00,1.1,320,2.9,0.0,22.6672,2.09,-2.1098,1,0.0,3.2098310519728908,True,True,False
88,2019-01-26 15:00:00,1.9,320,2.6,0.0,21.4038,1.79,-0.8833,1,0.0,2.783340227875139,True,True,False
92,2019-01-26 16:00:00,1.5,290,2.2,0.0,20.5571,1.29,-0.9523,1,0.0,2.4523141353389573,True,True,False
100,2019-01-26 17:00:00,1.2,290,2.5,0.0,28.5063,0.68,-1.6179,1,0.0,2.817878511847072,True,True,False
133,2019-01-26 18:00:00,-0.4,290,2.2,0.0,35.372,0.07,-3.1822,1,0.0,2.782206003635062,True,True,False
155,2019-01-26 19:00:00,-1.3,290,1.6,0.0,39.5755,0.0,-3.4163,1,0.0,2.116302240307725,True,True,False
167,2019-01-26 20:00:00,-1.9,340,1.1,0.0,45.1213,0.0,-3.1705,1,0.0,0.0,True,True,False
172,2019-01-26 21:00:00,-2.0,70,1.0,0.0,43.5606,0.0,-3.0526,1,0.0,0.0,True,True,False
169,2019-01-26 22:00:00,-2.7,230,0.5,0.0,47.8707,0.0,-2.2254,1,0.0,0.0,True,True,False
167,2019-01-26 23:00:00,-3.2,160,1.1,0.0,51.7545,0.0,-4.6208,1,0.0,0.0,True,True,False
161,2019-01-27 00:00:00,-3.6,0,0.4,0.0,53.3231,0.0,-2.6836,1,0.0,0.0,True,True,False
157,2019-01-27 01:00:00,-4.2,160,1.2,0.0,53.5451,0.0,-5.9643,1,0.0,0.0,True,True,False
155,2019-01-27 02:00:00,-4.3,180,1.3,0.0,53.9483,0.0,-6.2895,1,0.0,1.9895177165180025,True,True,False
154,2019-01-27 03:00:00,-6.1,340,1.4,0.0,66.9844,0.0,-8.5324,1,0.0,2.4323500121188357,True,True,False
147,2019-01-27 04:00:00,-6.4,340,0.5,0.0,68.5383,0.0,-6.1366,1,0.0,0.0,True,True,False
146,2019-01-27 05:00:00,-6.9,0,0.3,0.0,68.4781,0.0,-5.449,1,0.0,0.0,True,True,False
145,2019-01-27 06:00:00,-7.6,0,0.1,0.0,72.2752,0.0,-3.8177,1,0.0,0.0,True,True,False
145,2019-01-27 07:00:00,-8.0,340,1.2,0.0,74.549,0.0,-10.2301,1,0.0,0.0,True,True,False
148,2019-01-27 08:00:00,-7.9,0,0.2,0.0,73.9733,0.02,-5.5496,1,0.0,0.0,True,True,False
152,2019-01-27 09:00:00,-5.9,0,0.4,0.0,63.4325,0.45,-5.0798,1,0.0,0.0,True,True,False
133,2019-01-27 10:00:00,-2.7,140,0.7,0.0,55.8492,1.07,-2.9813,1,0.0,0.0,True,True,False
113,2019-01-27 11:00:00,-0.2,250,1.0,0.0,46.4815,1.63,-1.0579,1,0.0,0.0,True,True,False
95,2019-01-27 12:00:00,1.5,140,1.0,0.0,38.1775,1.98,0.826,1,0.0,0.0,True,True,False
89,2019-01-27 13:00:00,2.9,250,1.9,0.0,38.5387,2.15,1.0207,1,0.0,1.879296673409931,True,True,False
84,2019-01-27 14:00:00,4.0,270,1.9,0.0,34.431,2.04,2.2976,1,0.0,1.7023869662033104,True,True,False
85,2019-01-27 15:00:00,5.7,200,1.4,0.0,31.6729,1.53,4.8619,1,0.0,0.8380714568070102,True,True,False
85,2019-01-27 16:00:00,5.7,160,1.6,0.0,31.6729,1.13,4.6071,1,0.0,1.0929045676933855,True,True,False
94,2019-01-27 17:00:00,5.5,250,0.8,0.0,33.2226,0.63,5.6544,1,0.0,0.0,True,True,False
120,2019-01-27 18:00:00,4.0,250,1.8,0.0,40.5794,0.08,2.4122,1,0.0,1.587755903263031,True,True,False
150,2019-01-27 19:00:00,2.9,250,1.7,0.0,46.5122,0.0,1.2659,1,0.0,1.6340898903782548,True,True,False
169,2019-01-27 20:00:00,2.3,270,1.5,0.0,55.4716,0.0,0.8522,1,0.0,1.4478105002679351,True,True,False
171,2019-01-27 21:00:00,1.4,230,0.6,0.0,60.6365,0.0,1.757,1,0.0,0.0,True,True,False
171,2019-01-27 22:00:00,1.3,200,1.3,0.0,62.5624,0.0,0.0332,1,0.0,1.266813527381022,True,True,False
161,2019-01-27 23:00:00,1.2,200,1.5,0.0,64.5142,0.0,-0.4027,1,0.0,1.6027008526464246,True,True,False
154,2019-01-28 00:00:00,0.8,140,1.4,0.0,66.398,0.0,-0.7001,1,0.0,1.500102382317853,True,False,False
133,2019-01-28 01:00:00,1.1,250,0.8,0.0,68.0015,0.0,0.8535,1,0.0,0.0,True,False,False
134,2019-01-28 02:00:00,1.2,250,1.3,0.0,69.0152,0.0,-0.0797,1,0.0,1.2797189593298954,True,False,False
129,2019-01-28 03:00:00,1.5,200,0.9,0.0,71.9498,0.0,1.0471,1,0.0,0.0,True,False,False
124,2019-01-28 04:00:00,2.0,230,1.2,0.0,73.6721,0.0,0.9958,1,0.0,0.0,True,False,False
122,2019-01-28 05:00:00,2.3,270,2.1,0.0,77.6602,0.0,0.0946,1,0.0,2.2054203644655166,True,False,False
121,2019-01-28 06:00:00,1.2,230,1.3,0.0,88.5195,0.0,-0.0797,1,0.0,1.2797189593298954,True,False,False
129,2019-01-28 07:00:00,0.8,0,0.3,0.0,89.5601,0.0,2.4275,1,0.0,0.0,True,False,False
147,2019-01-28 08:00:00,1.2,230,0.9,0.0,88.5195,0.01,0.7171,1,0.0,0.0,True,False,False
144,2019-01-28 09:00:00,2.3,250,1.7,0.0,81.8206,0.3,0.5751,1,0.0,1.724878282419564,True,False,False
126,2019-01-28 10:00:00,4.2,250,2.3,0.0,67.9027,0.89,2.12,1,0.0,2.0799771367498394,True,False,False
115,2019-01-28 11:00:00,3.3,290,3.4,0.0,38.7552,0.84,0.1496,1,0.0,3.1504329001958795,True,False,False
107,2019-01-28 12:00:00,3.7,320,3.5,0.0,27.6299,1.93,0.5662,1,0.0,3.1337814890489897,True,False,False
89,2019-01-28 13:00:00,4.7,270,3.4,0.0,28.1004,2.15,1.8484,1,0.0,2.8515968060653805,True,False,False
97,2019-01-28 14:00:00,4.2,320,4.8,0.0,25.4635,2.05,0.4198,1,0.0,3.780190796137468,True,False,False
93,2019-01-28 15:00:00,3.9,320,3.8,0.0,28.4823,1.72,0.6143,1,0.0,3.285697898590425,True,False,False
100,2019-01-28 16:00:00,3.3,290,3.4,0.0,31.0041,1.23,0.1496,1,0.0,3.1504329001958795,True,False,False
114,2019-01-28 17:00:00,2.9,270,2.8,0.0,33.223,0.59,0.1309,1,0.0,2.7691069913523663,True,False,False
134,2019-01-28 18:00:00,2.1,290,2.6,0.0,36.5739,0.09,-0.6456,1,0.0,2.745623445267584,True,False,False
164,2019-01-28 19:00:00,1.6,290,1.8,0.0,39.3626,0.0,-0.3626,1,0.0,1.9625916062010007,True,False,False
173,2019-01-28 20:00:00,0.9,290,1.5,0.0,42.9257,0.0,-0.7449,1,0.0,1.6449436760223768,True,False,False
173,2019-01-28 21:00:00,0.3,270,1.6,0.0,44.8265,0.0,-1.5824,1,0.0,1.8823827722815896,True,False,False
182,2019-01-28 22:00:00,0.2,320,2.4,0.0,41.9267,0.0,-2.6984,1,0.0,2.898443795439488,True,False,False
170,2019-01-28 23:00:00,-0.6,290,1.3,0.0,44.4368,0.0,-2.112,1,0.0,1.5120167344096402,True,False,False
163,2019-01-29 00:00:00,-1.4,230,0.8,0.0,43.4917,0.0,-1.8743,1,0.0,0.0,True,False,False
155,2019-01-29 01:00:00,-2.3,200,1.0,0.0,52.283,0.0,-3.3851,1,0.0,0.0,True,False,False
146,2019-01-29 02:00:00,-2.7,200,0.6,0.0,51.86,0.0,-2.6299,1,0.0,0.0,True,False,False
145,2019-01-29 03:00:00,-3.0,160,1.1,0.0,53.0288,0.0,-4.3977,1,0.0,0.0,True,False,False
143,2019-01-29 04:00:00,-3.8,290,0.7,0.0,51.9615,0.0,-4.1706,1,0.0,0.0,True,False,False
139,2019-01-29 05:00:00,-4.6,360,0.6,0.0,64.3782,0.0,-4.6629,1,0.0,0.0,True,False,False
144,2019-01-29 06:00:00,-4.4,160,1.2,0.0,63.4158,0.0,-6.1888,1,0.0,0.0,True,False,False
155,2019-01-29 07:00:00,-5.2,0,0.3,0.0,64.9585,0.0,-3.71,1,0.0,0.0,True,False,False
167,2019-01-29 08:00:00,-5.1,160,2.1,0.0,59.6929,0.03,-8.56,1,0.0,3.459964270009886,True,False,False
168,2019-01-29 09:00:00,-4.9,340,1.5,0.0,68.2048,0.4,-7.3616,1,0.0,2.4616382612907763,True,False,False
123,2019-01-29 10:00:00,-1.5,90,0.6,0.0,51.1145,1.04,-1.3459,1,0.0,0.0,True,False,False
108,2019-01-29 11:00:00,0.9,270,0.9,0.0,35.2604,1.64,0.3871,1,0.0,0.0,True,False,False
94,2019-01-29 12:00:00,2.6,230,1.6,0.0,29.8653,2.03,1.0539,1,0.0,1.546123536994022,True,False,False
84,2019-01-29 13:00:00,4.4,250,1.6,0.0,28.6961,2.19,3.117,1,0.0,1.2829641354646206,True,False,False
86,2019-01-29 14:00:00,5.7,250,1.4,0.0,25.1199,2.06,4.8619,1,0.0,0.8380714568070102,True,False,False
80,2019-01-29 15:00:00,5.9,340,1.8,0.0,20.4658,1.83,4.609,1,0.0,1.2910109717704703,True,False,False
87,2019-01-29 16:00:00,6.5,270,1.2,0.0,19.6358,1.29,6.0475,1,0.0,0.0,True,False,False
90,2019-01-29 17:00:00,6.4,270,1.0,0.0,19.7715,0.59,6.2562,1,0.0,0.0,True,False,False
106,2019-01-29 18:00:00,5.2,250,1.3,0.0,23.7454,0.11,4.4365,1,0.0,0.7635016813749074,True,False,False
136,2019-01-29 19:00:00,3.9,340,0.7,0.0,27.2439,0.0,4.1546,1,0.0,0.0,True,False,False
162,2019-01-29 20:00:00,3.3,50,1.8,0.0,29.7123,0.0,1.6029,1,0.0,1.697082983286606,True,False,False
169,2019-01-29 21:00:00,2.0,360,1.6,0.0,32.5858,0.0,0.3662,1,0.0,1.6338433375038222,True,False,False
175,2019-01-29 22:00:00,0.8,270,0.5,0.0,35.5152,0.0,1.4745,1,0.0,0.0,True,False,False
171,2019-01-29 23:00:00,0.5,250,1.2,0.0,42.6042,0.0,-0.6881,1,0.0,0.0,True,False,False
158,2019-01-30 00:00:00,-0.1,180,1.0,0.0,44.4972,0.0,-0.9471,1,0.0,0.0,True,False,False
150,2019-01-30 01:00:00,-0.3,160,1.0,0.0,46.8212,0.0,-1.1687,1,0.0,0.0,True,False,False
143,2019-01-30 02:00:00,-0.8,360,1.2,0.0,52.0273,0.0,-2.1475,1,0.0,0.0,True,False,False
136,2019-01-30 03:00:00,-1.1,0,0.1,0.0,51.4093,0.0,2.4106,1,0.0,0.0,True,False,False
125,2019-01-30 04:00:00,-1.0,0,0.2,0.0,51.0339,0.0,1.3345,1,0.0,0.0,True,False,False
129,2019-01-30 05:00:00,-1.6,290,0.8,0.0,53.3304,0.0,-2.0926,1,0.0,0.0,True,False,False
130,2019-01-30 06:00:00,-1.8,0,0.1,0.0,55.9869,0.0,1.7399,1,0.0,0.0,True,False,False
133,2019-01-30 07:00:00,-2.3,270,0.7,0.0,58.0923,0.0,-2.5488,1,0.0,0.0,True,False,False
164,2019-01-30 08:00:00,-2.1,160,1.1,0.0,53.4239,0.02,-3.3936,1,0.0,0.0,True,False,False
